# [OII]3727	[OIII]4363	[OIII]5007	[NII]6584	[SII]6717+6731	grid	12+log(O/H)	log(N/O)	log U
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	-10.0000	0.0000	0.0000	0.0000
2.9200	0.0100	0.0000	0.0000	4.7500	0.0200	0.1700	0.0000	0.0000	0.0000	2.0000	8.2261	0.0364	-1.4028	0.0323	-2.7951	0.0022
