# [OII]3727	[OIII]4363	[OIII]5007	[NII]6584	[SII]6717+6731	grid	12+log(O/H)	log(N/O)	log U
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	-10.0000	0.0000	0.0000	0.0000
0.5400	0.2700	0.0000	0.0000	4.8900	0.6100	0.0500	0.2200	0.0000	0.0000	3.0000	7.7447	0.7870	-4.5579	4.5480	-2.1600	0.2434
