# [OII]3727	[OIII]4363	[OIII]5007	[NII]6584	[SII]6717+6731	grid	12+log(O/H)	log(N/O)	log U
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	-10.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	3.9500	0.4000	0.0700	0.0000	0.0000	0.0000	3.0000	8.0218	0.0546	-10.0000	0.0000	-2.7233	0.0529
