# Lya1216	[CIV1549	OIII]1665	CIII1909	Hb4861	[OIII] 5007	grid	12+log(O/H)	log(N/O)	log U
0.0000	0.0000	0.0000	0.0000	0.5000	0.2000	0.0000	0.0000	1.0000	0.1000	3.9500	0.0500	1.0000	7.4226	0.3600	-10.0000	0.0000	-1.8447	0.3880
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	-10.0000	0.0000	0.0000	0.0000
