# Lya1216	[CIV1549	OIII]1665	CIII1909	Hb4861	[OIII] 5007	grid	12+log(O/H)	log(N/O)	log U
0.0000	0.0000	0.0000	0.0000	0.1500	0.0000	0.0000	0.0000	1.0000	0.5400	7.8100	3.0100	1.0000	7.5507	0.3377	-10.0000	0.0000	-3.2926	0.4784
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	-10.0000	0.0000	0.0000	0.0000
