# [OII]3727	[OIII]4363	[OIII]5007	[NII]6584	[SII]6717+6731	grid	12+log(O/H)	log(N/O)	log U
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	-10.0000	0.0000	0.0000	0.0000
0.2800	0.0000	0.1600	0.0000	4.8000	0.0200	0.0000	0.0000	0.0000	0.0000	1.0000	7.4969	0.1033	-10.0000	0.0000	-1.8757	0.0040
