# [OII]3727	[OIII]4363	[OIII]5007	[NII]6584	[SII]6717+6731	grid	12+log(O/H)	log(N/O)	log U
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	-10.0000	0.0000	0.0000	0.0000
0.7900	0.0200	0.0100	0.0000	8.0800	0.0200	0.0000	0.0000	0.0000	0.0000	1.0000	8.7762	0.1565	-10.0000	0.0000	-2.6040	0.0029
